TILE,TAG_ID,SP,DBH_CM,sort,HEIGHT_M,L_D,Date,"CROWN 
C-05,13099,PINPAL,5,a,6.3,L,4/12/23,3.2,4,10,Y,,
C-05,13136,PINPAL,52.6,z,22.3,L,NA,7,13.8,10,NA,,
C-05,13094,PINPAL,9.1,a,10.9,L,4/12/23,6.4,6.9,5,NA,,
C-06,9798,PINPAL,52.1,z,19.1,D,4/4/23,NA,NA,NA,NA,,
C-06,9903,PINPAL,5.2,a,4.9,L,4/12/23,2.2,4.9,100,Y,burnt needles,
C-06,9906,PINPAL,3.7,a,4.7,L,4/12/23,3.4,4.7,100,Y,,
C-06,9905,PINPAL,6,a,8,L,4/12/23,3.2,8,99,Y,,
C-06,9923,PINPAL,7.3,a,7.3,L,4/12/23,2,7.3,99,Y,,
C-06,9922,PINPAL,9.2,a,7.1,L,4/12/23,2.4,7,90,Y,,
C-06,9925,PINPAL,7.6,a,9,L,4/12/23,1.9,9,90,N,,
C-06,9926,PINPAL,10.7,y,9.7,L,4/4/23,3.1,9.6,70,NA,,
C-06,9921,PINPAL,34.1,z,19.7,L,4/4/23,8.8,18.6,70,NA,no tag,
C-06,9939,PINPAL,50.2,z,25.4,L,4/4/23,9.1,23,55,NA,,
C-06,9912,PINPAL,43.1,z,23.2,L,4/4/23,8.9,15,10,NA,,
C-06,9901,PINPAL,52.9,z,26.2,L,4/4/23,12.3,13.2,5,NA,,
C-07,9944,PINPAL,5.6,a,4.6,L,4/12/23,1.6,4.6,95,Y,burnt needles,
C-07,9968,PINPAL,38.2,z,15.9,L,4/4/23,6.6,15.5,80,NA,,
C-07,9945,PINPAL,46.3,z,18.4,L,4/4/23,5.1,11.8,50,NA,,
C-07,9941,PINPAL,50.3,z,20.8,L,4/4/23,6.8,18.7,35,NA,,
C-07,9960,PINPAL,20,z,15,L,4/4/23,4.4,6.3,1,NA,,
C-10,12847,PINPAL,14,y,12.4,L,4/5/23,4.7,7.7,1-5,NA,,
C-10,12810,PINPAL,4.3,a,4,L,4/13/23,1.7,4,100,Y,burnt needles,
C-10,12830,PINPAL,2.9,a,2.3,L,4/13/23,0.9,2.3,100,Y,burnt needles,
C-10,12863,PINPAL,4.5,a,4,L,4/13/23,1.5,4,99,Y,,
C-10,12864,PINPAL,6.4,a,4,L,4/13/23,1.6,4,99,Y,,
C-10,12865,PINPAL,5.4,a,3.7,L,4/13/23,1.3,3.7,99,Y,,
C-10,12867,PINPAL,5.2,a,2.9,L,4/13/23,1.2,2.9,99,Y,burnt needles,
C-10,12868,PINPAL,6.3,a,3.4,L,4/13/23,1.2,3.4,99,Y,burnt needles,
C-10,12872,PINPAL,5,a,3.6,L,4/13/23,1.4,3.6,99,Y,burnt needles,
C-10,12882,PINPAL,4.5,a,2.4,L,4/13/23,1,2.4,99,Y,burnt needles,
C-10,12889,PINPAL,4.6,a,4.4,L,4/13/23,1,4.4,99,Y,,
C-10,12891,PINPAL,3.7,a,2.3,L,4/13/23,0.9,2.3,99,NA,,
C-10,12804,PINPAL,3.8,a,2.8,L,4/13/23,1.3,2.8,95,Y,burnt needles,
C-10,12809,PINPAL,5.6,a,3.3,L,4/13/23,1.5,3.3,95,Y,,
C-10,12813,PINPAL,4.2,a,3.3,L,4/13/23,1.1,3.3,95,Y,burnt needles,
C-10,12821,PINPAL,5.7,a,4.6,L,4/13/23,0.8,4.6,95,Y,,
C-10,12822,PINPAL,4,a,2.9,L,4/13/23,1,2.9,95,Y,,
C-10,12866,PINPAL,5.5,a,4,L,4/13/23,1.2,4,95,Y,,
C-10,12869,PINPAL,7,a,4.8,L,4/13/23,1.8,4.8,95,Y,,
C-10,12871,PINPAL,6.5,a,4.1,L,4/13/23,0.7,4.1,95,Y,burnt needles,
C-10,12873,PINPAL,7.6,a,4.5,L,4/13/23,0.8,4.5,95,Y,,
C-10,12881,PINPAL,4.6,a,3,L,4/13/23,1.4,3,95,Y,,
C-10,12883,PINPAL,3.7,a,2.6,L,4/13/23,1,2.6,95,Y,burnt needles,
C-10,12885,PINPAL,4.4,a,3.4,L,4/13/23,1.2,3.4,95,Y,,
C-10,12887,PINPAL,4.3,a,3.1,L,4/13/23,0.9,3.1,95,Y,,
C-10,12890,PINPAL,2.7,a,2.3,L,4/13/23,1.7,2.3,95,Y,,
C-10,12898,PINPAL,4.4,a,3,L,4/13/23,1.2,3,95,Y,,
C-10,12801,PINPAL,5.8,a,4.1,L,4/13/23,0.5,4.1,90,Y,,
C-10,12805,PINPAL,6.3,a,4,L,4/13/23,1.3,4,90,Y,,
C-10,12814,PINPAL,4.5,a,3.3,L,4/13/23,1.2,3.3,90,Y,,
C-10,12816,PINPAL,5.4,a,3.8,L,4/13/23,1,3.8,90,Y,burnt needles,
C-10,12823,PINPAL,4.5,a,4.7,L,4/13/23,2.6,4.7,90,Y,,
C-10,12824,PINPAL,4.9,a,4.7,L,4/13/23,1.2,4.7,90,Y,burnt needles,
C-10,12842,PINPAL,2.4,a,2.1,L,4/13/23,1.1,2.1,90,Y,,
C-10,12860,PINPAL,5.7,a,3.6,L,4/13/23,1,3.6,90,Y,,
C-10,12870,PINPAL,6.2,a,4.3,L,4/13/23,1.9,4.3,90,Y,,
C-10,12875,PINPAL,3.9,a,2.9,L,4/13/23,0.4,2.9,90,Y,burnt needles,
C-10,12880,PINPAL,3.9,a,3.2,L,4/13/23,1,3.2,90,Y,burnt needles,
C-10,12884,PINPAL,5.6,a,4.4,L,4/13/23,1,4.4,90,Y,,
C-10,12886,PINPAL,4,a,2.5,L,4/13/23,1.4,2.5,90,Y,,
C-10,12893,PINPAL,4.7,a,3.5,L,4/13/23,1.4,3.5,90,Y,,
C-10,12900,PINPAL,4.8,a,3.7,L,4/13/23,1.6,3.7,90,Y,,
C-10,12901,PINPAL,4.3,a,3.6,L,4/13/23,1.3,3.6,90,Y,burnt needles,
C-10,12699,PINPAL,4.1,a,2.7,L,4/13/23,1.2,2.7,85,Y,,
C-10,12700,PINPAL,5.5,a,4.1,L,4/13/23,1.8,4.1,85,Y,,
C-10,12802,PINPAL,5.4,a,3.4,L,4/13/23,1.4,3.4,85,Y,,
C-10,12825,PINPAL,2.8,a,2.2,L,4/13/23,1.3,2.2,85,Y,,
C-10,12840,PINPAL,3.1,a,3,L,4/13/23,1.2,3,85,Y,,
C-10,12853,PINPAL,4.8,a,3.8,L,4/13/23,0.8,3.8,85,Y,,
C-10,12874,PINPAL,5.5,a,3.4,L,4/13/23,1,3.4,85,Y,burnt needles,
C-10,12879,PINPAL,4.7,a,3.4,L,4/13/23,1,3.4,85,Y,burnt needles,
C-10,12894,PINPAL,4,a,3.1,L,4/13/23,1.1,3.1,85,Y,,
C-10,12895,PINPAL,5.3,a,3.7,L,4/13/23,1.2,3.7,85,Y,burnt needles,
C-10,12896,PINPAL,5.3,a,3.2,L,4/13/23,1.6,3.2,85,Y,,
C-10,12806,PINPAL,5.1,a,3.3,L,4/13/23,2,3.3,80,Y,,
C-10,12807,PINPAL,3.6,a,3,L,4/13/23,1.3,3,80,Y,,
C-10,12808,PINPAL,4.1,a,2.9,L,4/13/23,1.4,2.9,80,Y,,
C-10,12837,PINPAL,4,a,2.8,L,4/13/23,1.4,2.8,80,Y,,
C-10,12854,PINPAL,6.1,a,4.5,L,4/13/23,1.1,4.5,80,Y,,
C-10,12862,PINPAL,4,a,2.9,L,4/13/23,0.8,2.9,80,Y,,
C-10,12892,PINPAL,5.7,a,4,L,4/13/23,0.8,4,80,Y,,
C-10,12899,PINPAL,6.4,a,4.9,L,4/13/23,1,4.9,80,Y,burnt needles,
C-10,12902,PINPAL,5.7,a,4.7,L,4/13/23,1.4,4.4,80,Y,,
C-10,12815,PINPAL,6.8,a,4.8,L,4/13/23,0.6,4.8,75,Y,,
C-10,12817,PINPAL,6.5,a,4.9,L,4/13/23,1.3,4.1,75,Y,,
C-10,12857,PINPAL,3.2,a,2.2,L,4/13/23,1.2,2.2,75,Y,,
C-10,12850,PINPAL,4.8,a,3,L,4/13/23,1,3,70,Y,,
C-10,12861,PINPAL,3.2,a,2.4,L,4/13/23,1.3,2.4,70,Y,,
C-10,12876,PINPAL,5.6,a,4.1,L,4/13/23,1.6,3.4,70,Y,,
C-10,12697,PINPAL,3.8,a,3.1,L,4/13/23,1.6,3.1,65,Y,,
C-10,12698,PINPAL,3.3,a,2.8,L,4/13/23,1.2,2.8,65,Y,,
C-10,12859,PINPAL,5.6,a,4,L,4/13/23,0.9,4,65,Y,,
C-10,12877,PINPAL,8.1,a,4.5,L,4/13/23,0.6,4.5,65,Y,burnt needles,
C-10,12897,PINPAL,6.3,a,3.7,L,4/13/23,0.9,3.7,65,Y,burnt needles,
C-10,12818,PINPAL,7,a,4.6,L,4/13/23,1.1,4,60,Y,,
C-10,12820,PINPAL,5.4,a,3.2,L,4/13/23,0.7,3.9,60,Y,,
C-10,12855,PINPAL,6.9,a,4.9,L,4/13/23,0.9,4.5,60,Y,,
C-10,12856,PINPAL,5.7,a,3.6,L,4/13/23,0.8,3.3,60,Y,,
C-10,12849,PINPAL,4.1,a,3,L,4/13/23,1.4,3,55,Y,,
C-10,12851,PINPAL,3.5,a,2.6,L,4/13/23,1.1,2.6,55,Y,,
C-10,12858,PINPAL,4.6,a,2.8,L,4/13/23,0.9,2.8,50,Y,,
C-10,12819,PINPAL,6.3,a,4.9,L,4/13/23,1.8,3.7,45,Y,,
C-10,12838,PINPAL,6.9,a,6.8,L,4/13/23,1.6,4,45,Y,,
C-10,12803,PINPAL,6.2,a,4.3,L,4/13/23,1.9,4.3,40,Y,,
C-10,12826,PINPAL,3.8,a,3.3,L,4/13/23,1.6,2.9,40,Y,burnt needles,
C-10,12852,PINPAL,4.7,a,3.3,L,4/13/23,1.4,3.3,40,Y,,
C-10,12839,PINPAL,7.3,a,7.5,L,4/13/23,1.6,2.3,25,Y,,
C-10,12696,PINPAL,6.3,a,3.9,L,4/13/23,1.6,3.3,20,Y,,
C-10,12878,PINPAL,7.5,a,4.5,L,4/13/23,1.6,3.6,20,Y,,
C-10,12841,PINPAL,14.9,y,9.1,L,4/5/23,2.6,3.3,10,NA,,
C-10,12846,PINPAL,8,a,8.2,L,4/13/23,2.6,7.4,5,Y,,
C-10,12843,PINPAL,15.2,y,11.3,L,4/5/23,2.9,3.8,5,NA,,
C-10,12848,PINPAL,12,y,12,L,4/5/23,4.8,0,0,NA,,
C-11,12535,PINPAL,45.4,z,4.9,D,4/5/23,na,na,NA,na,,
C-11,12518,PINPAL,13.5,y,11.6,L,4/5/23,7.1,9.7,1-5,NA,,
C-11,12577,PINPAL,17.8,y,10.4,L,4/5/23,4,7.5,1-5,NA,,
C-11,12533,PINPAL,3.4,a,2.3,L,4/13/23,1,2.3,100,N,"burnt needles, and deer rub",
C-11,12532,PINPAL,3.5,a,2.7,L,4/13/23,1.4,2.7,90,Y,burnt needles,
C-11,12191,PINPAL,3.8,a,2.7,L,4/13/23,1,2.7,85,Y,burnt needles,
C-11,12197,PINPAL,2.8,a,2,L,4/13/23,0.7,2,85,Y,burnt needles,
C-11,12660,PINPAL,3.7,a,2.5,L,4/13/23,0.7,2.5,85,Y,burnt needles,
C-11,12656,PINPAL,3.2,a,2.5,L,4/13/23,1,2.5,80,Y,burnt needles,
C-11,12657,PINPAL,2.8,a,2.4,L,4/13/23,1.1,2.4,80,Y,,
C-11,12190,PINPAL,3.6,a,2.4,L,4/13/23,0.5,2.4,75,Y,burnt needles,
C-11,12196,PINPAL,3.8,a,3.4,L,4/13/23,1,2.7,75,Y,burnt needles,
C-11,12198,PINPAL,3.4,a,2.4,L,4/13/23,0.8,2.4,75,Y,burnt needles,
C-11,12193,PINPAL,3.5,a,2.8,L,4/13/23,1,2.8,70,Y,burnt needles,
C-11,12654,PINPAL,4.7,a,3.6,L,4/13/23,1,3.6,70,Y,,
C-11,12658,PINPAL,5.3,a,4.1,L,4/13/23,1.2,4.1,70,Y,,
C-11,12531,PINPAL,5,a,3.6,L,4/13/23,1.6,3.6,65,Y,,
C-11,12569,PINPAL,5.7,a,4.1,L,4/13/23,1.5,3.8,65,Y,,
C-11,12655,PINPAL,3.7,a,2.5,L,4/13/23,1,2.5,65,Y,,
C-11,12695,PINPAL,3.9,a,3.5,L,4/13/23,1,3.5,65,Y,burnt needles,
C-11,12189,PINPAL,3.9,a,3.2,L,4/13/23,1,3.2,60,Y,burnt needles,
C-11,12194,PINPAL,4.2,a,3.5,L,4/13/23,0.4,2.4,60,Y,burnt needles,
C-11,12571,PINPAL,6,a,6.3,L,4/13/23,2.2,5.6,60,Y,,
C-11,12664,PINPAL,2.1,a,1.8,L,4/13/23,0.8,1.8,60,Y,,
C-11,12192,PINPAL,3.6,a,2.8,L,4/13/23,1.5,2.8,50,Y,,
C-11,12573,PINPAL,8.7,a,7.6,L,4/13/23,2.6,5.5,45,Y,burnt needles,
C-11,12582,PINPAL,7.4,a,7.5,L,4/13/23,2.6,4.6,40,Y,,
C-11,12501,PINPAL,2.2,a,2.2,L,4/13/23,1.7,2.2,30,Y,burnt needles,
C-11,12513,PINPAL,6.9,a,5.8,L,4/13/23,1.7,3,15,Y,burnt needles,
C-11,12694,PINPAL,3,a,2.2,L,4/13/23,1.4,1.8,15,Y,,
C-11,12567,PINPAL,10.8,y,9.2,L,4/5/23,3.4,4.8,15,NA,,
C-11,12568,PINPAL,12.4,y,8.7,L,4/5/23,2.6,6.6,15,NA,,
C-11,12505,PINPAL,4,a,3.8,L,4/13/23,1.9,2.9,10,Y,,
C-11,12512,PINPAL,3.8,a,3.3,L,4/13/23,0.9,3,10,Y,,
C-11,12503,PINPAL,3.9,a,2.9,L,4/13/23,1.6,3.1,5,Y,new height 3.3,
C-11,12506,PINPAL,3.5,a,2.7,L,4/13/23,1.6,2,5,Y,,
C-11,12507,PINPAL,5.2,a,4.3,L,4/13/23,1.4,2.1,5,Y,burnt needles,
C-11,12511,PINPAL,4.2,a,3.6,L,4/13/23,0.9,2,5,Y,,
C-11,12504,PINPAL,3.8,a,3.1,L,4/13/23,1.8,NA,0,Y,,
C-11,12550,PINPAL,10.7,y,8.9,L,4/5/23,3.6,0,0,NA,,
D-03,10847,PINPAL,45.9,z,3.6,D,NA,NA,NA,NA,NA,,
D-03,10862,PINPAL,3,a,3.4,L,4/12/23,2.4,3.4,100,Y,,
D-03,10864,PINPAL,2.9,a,2.4,L,4/6/23,1.9,2.4,100,Y,,
D-03,10883,PINPAL,3.5,a,2.7,L,4/6/23,3.4,4.6,100,N,new height 4.6,
D-03,10867,PINPAL,44.7,z,18.2,L,NA,6.7,20,95,NA,no tag,
D-03,10846,PINPAL,49.2,z,20,L,4/4/23,9.8,20,45,NA,,
D-03,10856,PINPAL,47.1,z,20.9,L,NA,9.4,19.1,20,NA,no tag,
D-04,2923,PINPAL,5.5,a,6.3,L,4/6/23,4.9,6.3,100,Y,,
D-04,2925,PINPAL,4.4,a,4.6,L,4/6/23,3,4.6,100,Y,,
D-04,2914,PINPAL,13.6,y,11.6,L,NA,4.6,11.6,85,NA,,
D-04,2930,PINPAL,13,y,10.9,L,NA,2.8,9.2,75,NA,,
D-04,2922,PINPAL,37.2,z,19.7,L,NA,6.6,13.7,70,NA,no tag,
D-04,2907,PINPAL,22.1,z,17.9,L,NA,8.6,17,60,NA,,
D-04,2909,PINPAL,32.8,z,20.8,L,NA,12.4,14.6,60,NA,no tag,
D-04,2912,PINPAL,33.6,z,19.9,L,NA,8.9,15.3,60,NA,no tag,
D-04,2929,PINPAL,13.2,y,10.1,L,NA,2.5,10.3,50,NA,,
D-04,2906,PINPAL,49,z,19.8,L,NA,6.2,18.5,30,NA,,
D-04,2910,PINPAL,26.5,z,19.3,L,NA,12.1,16.4,30,NA,no tag,
D-04,2908,PINPAL,24.2,z,19.9,L,NA,10.4,16.3,15,NA,,
D-04,2926,PINPAL,39.7,z,21.4,L,NA,6.2,14.9,15,NA,no tag,
D-05,2933,PINPAL,14.9,y,13.5,L,4/4/23,4.5,8.7,5-10,NA,scorch recorded as 7 in field notes,
D-05,2943,PINPAL,2.6,a,2.6,L,4/6/23,1.3,2.6,100,Y,,
D-05,2944,PINPAL,3.5,a,3.1,L,4/6/23,1.7,3.1,99,Y,,
D-05,2938,PINPAL,3.3,a,4.4,L,4/6/23,1.8,4.4,95,Y,,
D-05,2931,PINPAL,7.9,a,8.3,L,4/6/23,3,8.3,90,NA,,
D-05,2952,PINPAL,33.1,z,19.9,L,4/4/23,8.3,18.5,85,NA,,
D-05,2949,PINPAL,34.3,z,20.5,L,4/4/23,7.1,20.5,80,NA,,
D-05,2948,PINPAL,4.9,a,4.1,L,4/6/23,1.2,4.1,75,N,,
D-05,2947,PINPAL,19.8,y,11.2,L,4/4/23,3.7,9.9,55,NA,,
D-05,2940,PINPAL,13,y,12.9,L,4/4/23,4.3,6,50,NA,,
D-05,2962,PINPAL,9.2,a,8.4,L,4/6/23,2.6,4.6,45,NA,,
D-05,2937,PINPAL,10.8,y,11.9,L,4/4/23,3.5,7.4,40,NA,,
D-05,2942,PINPAL,24.5,z,14.4,L,4/4/23,5.1,10.8,35,NA,,
D-05,2934,PINPAL,10.5,y,9.8,L,4/4/23,2.5,5.4,30,NA,,
D-05,2941,PINPAL,16,y,10.7,L,4/4/23,4.3,10.7,30,NA,,
D-05,2951,PINPAL,37.5,z,19,L,4/4/23,5.1,17.9,25,NA,,
D-05,2950,PINPAL,21.2,z,14.7,L,4/4/23,3.6,14.7,20,NA,,
D-05,2957,PINPAL,9.1,a,8.9,L,4/6/23,3,4,10,NA,,
D-05,2935,PINPAL,15.5,y,13.9,L,4/4/23,4.3,8.5,10,NA,,
D-05,2936,PINPAL,14.6,y,13.8,L,4/4/23,6.3,10.4,10,NA,,
D-05,2956,PINPAL,9.5,a,10.9,L,4/6/23,4.2,5.6,5,NA,,
D-05,2932,PINPAL,12.8,y,12.7,L,4/4/23,5,9.8,5,NA,,
D-06,8671,PINPAL,4,a,2.6,L,4/6/23,1.3,2,1-5,NA,,
D-06,8672,PINPAL,4.3,a,3.1,L,4/6/23,1.5,2.2,1-5,NA,,
D-06,8681,PINPAL,21.6,z,15.2,L,4/4/23,7.3,15.2,1-5,NA,,
D-06,8687,PINPAL,3.3,a,2.1,L,4/6/23,0.7,2.1,99,Y,,
D-06,8689,PINPAL,4,a,3.2,L,4/6/23,1,3.2,99,Y,,
D-06,8690,PINPAL,5.5,a,5.7,L,4/6/23,2.4,5.7,99,Y,,
D-06,8692,PINPAL,2.2,a,2.1,L,4/6/23,0.8,2.1,99,Y,,
D-06,8676,PINPAL,2.4,a,1.9,L,4/6/23,1.2,1.9,95,Y,,
D-06,8684,PINPAL,3.1,a,2.3,L,4/6/23,1.4,2.3,95,Y,,
D-06,8685,PINPAL,2.2,a,2,L,4/6/23,0.8,2,95,Y,,
D-06,8686,PINPAL,6.1,a,4.3,L,4/6/23,0.8,4.3,95,Y,,
D-06,8691,PINPAL,2.3,a,2.3,L,4/6/23,1.3,2.3,95,N,,
D-06,8693,PINPAL,2.6,a,2.1,L,4/6/23,1.3,2.1,95,Y,,
D-06,8674,PINPAL,4.9,a,3.3,L,4/6/23,1.3,3.3,90,Y,,
D-06,8679,PINPAL,2.3,a,1.9,L,4/6/23,0.7,1.9,90,Y,,
D-06,8675,PINPAL,3.2,a,2.3,L,4/6/23,0.8,2.3,80,Y,,
D-06,8678,PINPAL,3.4,a,2,L,4/6/23,1.6,2,75,Y,,
D-06,8677,PINPAL,5,a,3.5,L,4/6/23,1,3.5,70,Y,,
D-06,8665,PINPAL,31.9,z,18.6,L,4/4/23,7.2,16.9,55,NA,,
D-06,8664,PINPAL,35,z,18.7,L,4/4/23,4.4,16.1,45,NA,,
D-06,8644,PINPAL,3.2,a,2,L,4/6/23,0.6,2.2,35,Y,,
D-06,8688,PINPAL,3.1,a,2.1,L,4/6/23,1.4,2.2,25,Y,,
D-11,9422,PINPAL,2.4,a,1.9,L,4/13/23,1.8,1.9,95,Y,,
D-11,9407,PINPAL,2.5,a,1.8,L,4/13/23,1.6,1.8,80,Y,,
D-11,9421,PINPAL,3,a,2.5,L,4/13/23,2,2.5,80,Y,,
D-11,9415,PINPAL,2.7,,1.9,L,4/13/23,1.3,2.1,80,Y,,
D-11,9416,PINPAL,2.7,,2.9,L,4/13/23,2,2.8,50,Y,,
D-11,9408,PINPAL,7.2,a,7.5,L,4/13/23,2.8,6.4,35,Y,,
D-11,9423,PINPAL,58.1,z,20.7,L,4/5/23,5.3,12.7,30,NA,,
D-11,9404,PINPAL,36.1,z,17.2,L,4/5/23,5.4,12.6,15,NA,,
D-11,9409,PINPAL,41.5,z,17.6,L,4/5/23,6.9,13.3,10,NA,,
D-11,9418,PINPAL,2.2,a,2.7,L,4/13/23,2,2,5,Y,,
D-12,9388,PINPAL,20.2,z,15.3,L,4/5/23,8.7,13.2,1-5,NA,,
D-12,9367,PINPAL,2.6,a,2.5,L,4/13/23,1.4,2.5,100,N,,
D-12,9401,PINPAL,4.1,a,3.7,L,4/13/23,2.2,3.7,100,Y,burnt needles,
D-12,9380,PINPAL,3.8,a,2.4,L,4/13/23,1.2,2.4,99,Y,burnt needles,
D-12,9397,PINPAL,3.2,a,3.2,L,4/13/23,2,3.2,99,Y,,
D-12,9399,PINPAL,5.1,a,5.1,L,4/13/23,1.7,5.1,99,Y,,
D-12,9400,PINPAL,4.5,a,3.9,L,4/13/23,1.3,3.9,99,Y,,
D-12,9383,PINPAL,3.4,a,2,L,4/13/23,1.2,2,95,Y,burnt needles,
D-12,9385,PINPAL,3.4,a,1.5,L,4/13/23,0.8,1.5,95,Y,,
D-12,9375,PINPAL,4.2,a,3.2,L,4/13/23,1.5,3.2,85,Y,burnt needles,
D-12,9379,PINPAL,3.9,a,2.7,L,4/13/23,1,2.7,80,Y,,
D-12,9396,PINPAL,3.7,a,3.2,L,4/13/23,1.7,3.2,80,Y,burnt needles,
D-12,9378,PINPAL,3.5,a,3.1,L,4/13/23,1.2,3.1,35,Y,,
D-12,9374,PINPAL,27.8,z,14.9,L,4/5/23,3.8,12.1,35,NA,,
D-12,9368,PINPAL,43,z,17.4,L,4/5/23,5.8,15.1,15,NA,,
D-12,9386,PINPAL,44.4,z,17.9,L,4/5/23,7.6,14.9,5,NA,,
E-04,6269,PINPAL,5.4,a,4.1,L,4/6/23,3.2,4.1,100,Y,,
E-04,6303,PINPAL,3.1,a,2.8,L,4/6/23,1.9,2.8,100,Y,,
E-04,6267,PINPAL,10.4,y,6.7,L,4/4/23,3.1,6.7,100,NA,,
E-04,6265,PINPAL,5.3,a,6.7,L,4/6/23,2.8,6.7,99,Y,,
E-04,6268,PINPAL,7.9,a,6.8,L,4/6/23,3.6,6.8,99,Y,,
E-04,6272,PINPAL,8.7,a,7,L,4/6/23,2.4,7,99,NA,,
E-04,6279,PINPAL,7.4,a,5.7,L,4/6/23,3,5.7,99,Y,,
E-04,6295,PINPAL,4.3,a,4.3,L,4/6/23,2.2,4.3,99,Y,,
E-04,6316,PINPAL,12.3,y,10.8,L,4/4/23,2.9,10.8,99,NA,,
E-04,6266,PINPAL,4.5,a,3.7,L,4/6/23,2.3,3.7,95,Y,,
E-04,6285,PINPAL,4.8,a,4.5,L,4/6/23,2.6,4.5,95,Y,,
E-04,6294,PINPAL,5.4,a,4.1,L,4/6/23,2.9,4.1,90,Y,,
E-04,6299,PINPAL,5.5,a,5.8,L,4/6/23,3.8,5.8,90,Y,,
E-04,6311,PINPAL,9.6,a,9.1,L,4/6/23,3,9.1,90,Y,,
E-04,6288,PINPAL,4.9,a,5.2,L,4/6/23,2.9,5.2,85,NA,,
E-04,6292,PINPAL,6.8,a,6.5,L,4/6/23,3.4,6.5,85,Y,,
E-04,6286,PINPAL,3.7,a,4.2,L,4/6/23,3.8,4.2,80,Y,,
E-04,6289,PINPAL,7.2,a,7,L,4/6/23,2.5,7,80,NA,,
E-04,6314,PINPAL,13.7,y,11.8,L,4/4/23,5.5,13.7,80,NA,,
E-04,6287,PINPAL,4.8,a,8.1,L,4/6/23,3.2,8.1,75,Y,,
E-04,6312,PINPAL,9.4,a,8.4,L,4/6/23,2.6,8.4,75,Y,,
E-04,6290,PINPAL,7.7,a,8.1,L,4/6/23,4.4,7.9,70,NA,,
E-04,6296,PINPAL,11.3,y,11.6,L,4/4/23,4.3,9.8,70,NA,,
E-04,6275,PINPAL,11.3,y,10.7,L,4/4/23,4.1,10.8,65,NA,,
E-04,6293,PINPAL,16.1,y,11,L,4/4/23,4.1,10.7,65,NA,burnt needles,
