TILE,TAG_ID,SP,DBH_CM,sort,HEIGHT_M,L_D,Date,"CROWN 
E-04,6280,PINPAL,10.6,y,6.2,L,4/4/23,3.7,6.2,60,NA,,
E-04,6270,PINPAL,33.6,z,14.2,L,4/4/23,8,11.8,60,NA,broken top (probably before burn),
E-04,6273,PINPAL,13.2,y,13.1,L,4/4/23,3.8,9.6,55,NA,,
E-04,6291,PINPAL,7.7,a,9.6,L,4/6/23,5.3,9.1,50,NA,,
E-04,6313,PINPAL,13.6,y,16.2,L,4/4/23,4.7,12.6,50,NA,,
E-04,6281,PINPAL,5.5,a,9.6,L,4/6/23,4.3,9.5,45,NA, ,
E-04,6300,PINPAL,14.9,y,11.3,L,4/4/23,5.2,11.9,45,NA,,
E-04,6274,PINPAL,15.6,y,12.1,L,4/4/23,4,10.2,40,NA,,
E-04,6284,PINPAL,6.4,a,9.2,L,4/6/23,4.7,7.6,25,NA,,
E-04,6297,PINPAL,9.8,a,10.6,L,4/6/23,4.5,9.1,25,NA,,
E-04,6282,PINPAL,9.2,a,8.6,L,4/6/23,3.4,7.7,20,NA,,
E-04,6277,PINPAL,11.2,y,10.2,L,4/4/23,4.1,10,20,NA,,
E-04,6283,PINPAL,11.2,y,11.4,L,4/4/23,5.1,8.3,20,NA,,
E-05,4571,PINPAL,10.7,y,11.2,L,4/4/23,7.3,7.6,1-5,NA,,
E-05,4535,PINPAL,8.9,a,8.2,L,4/6/23,3.1,8.2,100,Y,,
E-05,4536,PINPAL,4.8,a,5.2,L,4/6/23,2.1,5.2,100,NA,,
E-05,4544,PINPAL,4.5,a,3.7,L,4/6/23,2.9,3.7,100,Y,,
E-05,4557,PINPAL,3.1,a,4.3,L,4/6/23,2,4.3,100,Y,,
E-05,4558,PINPAL,2.7,a,2.8,L,4/6/23,2.2,2.8,100,Y,,
E-05,4539,PINPAL,4.2,a,3,L,4/6/23,1.9,3,99,Y,,
E-05,4542,PINPAL,5.3,a,4.5,L,4/6/23,2,4.5,99,N,,
E-05,4533,PINPAL,5.1,a,5.7,L,4/6/23,2.8,5.7,95,NA,,
E-05,4534,PINPAL,6.2,a,5.3,L,4/6/23,3,5.3,95,N,,
E-05,4538,PINPAL,3.9,a,3.9,L,4/6/23,3.1,3.9,95,Y,,
E-05,4541,PINPAL,5,a,5,L,4/6/23,2.1,5,95,Y,,
E-05,4554,PINPAL,4.2,a,5.4,L,4/6/23,1.6,5.4,95,Y,,
E-05,4559,PINPAL,4.4,a,6.4,L,4/6/23,3.2,6.4,95,Y,,
E-05,4568,PINPAL,7.2,a,7.2,L,4/6/23,2.1,7.2,95,NA,,
E-05,4537,PINPAL,4.9,a,5.8,L,4/6/23,3.3,5.8,90,Y,,
E-05,4545,PINPAL,6.3,a,7.3,L,4/6/23,2.8,7.3,90,NA,,
E-05,4556,PINPAL,16.2,y,11.6,L,4/4/23,3.8,16.2,90,NA,,
E-05,4543,PINPAL,7.1,a,7,L,4/6/23,2.6,7,85,Y,,
E-05,4564,PINPAL,5.5,a,6.5,L,4/6/23,2.8,6.5,85,Y,,
E-05,4555,PINPAL,12.9,y,11.8,L,4/4/23,3.5,11.4,85,NA,,
E-05,4547,PINPAL,5.1,a,5.5,L,4/6/23,2.2,5.5,80,Y,,
E-05,4566,PINPAL,6.5,a,7.3,L,4/6/23,2.4,7.3,80,Y,,
E-05,4565,PINPAL,13.9,y,12.1,L,4/4/23,3.5,10.5,80,NA,,
E-05,4553,PINPAL,14.7,y,13.4,L,4/4/23,4.3,11.3,65,NA,,
E-05,4572,PINPAL,17.3,y,13.3,L,4/4/23,4.7,7.8,55,NA,,
E-05,4563,PINPAL,28.3,z,13.2,L,4/4/23,3.3,10,45,NA,,
E-05,4540,PINPAL,9.9,a,9.2,L,4/6/23,3.7,9.2,35,NA,,
E-05,4549,PINPAL,39.1,z,20.4,L,4/4/23,6.7,15.8,30,NA,,
E-05,4546,PINPAL,10.6,y,9.4,L,4/4/23,4,8.9,25,NA,,
E-05,4532,PINPAL,48.8,z,22.4,L,4/4/23,5.6,16.5,15,NA,,
E-05,4567,PINPAL,16.6,y,13.4,L,4/4/23,5.2,10.3,10,NA,,
E-05,4570,PINPAL,19.1,y,13.6,L,4/4/23,5,8.2,10,NA,,
E-06,6373,PINPAL,10.4,y,11.2,L,4/4/23,4,4.4,1-5,NA,,
E-06,6387,PINPAL,2.7,a,2.5,L,4/6/23,1.7,2.5,90,Y,,
E-06,6384,PINPAL,21.4,z,13.3,L,4/4/23,4,11.3,50,NA,,
E-06,6376,PINPAL,46.1,z,18.5,L,4/4/23,3.4,10.5,25,NA,,
E-06,6374,PINPAL,8.1,a,9.2,L,4/6/23,2.8,6.1,15,NA,,
E-06,6375,PINPAL,6.6,a,8.5,L,4/6/23,4.6,X,0,NA,,
E-08,9257,PINPAL,3.1,a,2.8,L,4/13/23,2,2.8,100,Y,,
E-08,9258,PINPAL,5.4,a,4.7,L,4/13/23,2.4,4.7,99,Y,,
E-08,9260,PINPAL,4.5,a,4.5,L,4/13/23,2.3,4.5,99,Y,,
E-08,9261,PINPAL,3.4,a,2.9,L,4/13/23,1.3,2.9,99,Y,burnt needles,
E-08,9262,PINPAL,3.4,a,3.2,L,4/13/23,1.8,3.2,99,Y,,
E-08,9264,PINPAL,2.8,a,2.3,L,4/13/23,0.8,2.3,99,Y,burnt needles,
E-08,9265,PINPAL,5.5,a,6.2,L,4/13/23,3.8,6.2,99,Y,,
E-08,9274,PINPAL,3.6,a,3.3,L,4/13/23,1.9,3.3,99,Y,,
E-08,9271,PINPAL,4.7,a,5.4,L,4/13/23,2.9,5.4,95,Y,,
E-08,9272,PINPAL,5.5,a,5.2,L,4/13/23,3,5.2,95,Y,,
E-08,9275,PINPAL,4.5,a,4.8,L,4/13/23,3.3,4.8,95,Y,,
E-08,9286,PINPAL,3,a,2.9,L,4/13/23,1.4,2.9,85,Y,,
E-08,9263,PINPAL,2.9,a,2.7,L,4/13/23,1.8,2.7,75,Y,,
E-08,9268,PINPAL,49.4,z,26.2,L,4/5/23,7.7,26.2,50,NA,,
E-08,9269,PINPAL,55.5,z,24.3,L,4/5/23,7.1,24.3,50,NA,,
E-08,9266,PINPAL,44.5,z,25.8,L,4/5/23,8.7,14.8,35,NA,,
E-08,9277,PINPAL,9,a,8.6,L,4/13/23,2.8,8.6,25,NA,,
E-08,9267,PINPAL,40.4,z,25.2,L,4/5/23,7.4,17.3,25,NA,,
E-08,9276,PINPAL,46.3,z,27.7,L,4/5/23,6.3,13.3,25,NA,,
E-08,9278,PINPAL,6.7,a,8.1,L,4/13/23,2.8,5.7,15,NA,,
E-08,9282,PINPAL,9.3,a,9,L,4/13/23,3.6,5.4,15,NA,,
E-08,9259,PINPAL,3.3,a,2.2,L,4/13/23,1.6,2.2,10,Y,burnt needles,
E-08,9281,PINPAL,7.7,a,8,L,4/13/23,3.2,5.4,5,NA,,
E-08,9284,PINPAL,9.1,a,8,L,4/13/23,2.6,3.2,5,NA,,
E-08,9285,PINPAL,8.3,a,7.8,L,4/13/23,2.8,3.4,5,NA,,
E-08,9279,PINPAL,11.5,y,10,L,4/5/23,3.8,9.9,5,NA,,
E-08,9280,PINPAL,10.5,y,10.2,L,4/5/23,3.4,4.4,5,NA,,
E-08,9283,PINPAL,11,y,9.7,L,4/5/23,4,5.3,1,NA,,
F-04,3278,PINPAL,4.4,a,4.7,L,4/5/23,3.9,4.7,100,NA,,
F-04,3287,PINPAL,2.4,a,2.8,L,4/5/23,2.3,2.8,100,NA,10% consumption,
F-04,3271,PINPAL,4.8,a,5.1,L,4/5/23,2.7,5.1,99,NA,,
F-04,3272,PINPAL,4.6,a,3.7,L,4/5/23,2.9,3.7,99,NA,,
F-04,3269,PINPAL,4.1,a,4.4,L,4/5/23,2.4,4.4,95,NA,,
F-04,3289,PINPAL,11.8,y,7.6,L,4/4/23,3,20.9,95,NA,,
F-04,3276,PINPAL,20.1,z,12.3,L,4/4/23,5,12.3,95,NA,,
F-04,3279,PINPAL,25.4,z,16.3,L,4/4/23,6.4,16.3,95,NA,,
F-04,3268,PINPAL,7.2,a,6.4,L,4/5/23,3.4,6.4,90,NA,,
F-04,3270,PINPAL,7.9,a,6.5,L,4/5/23,3.6,6.5,90,NA,,
F-04,3273,PINPAL,6.2,a,5.8,L,4/5/23,2.3,5.8,90,NA,,
F-04,3277,PINPAL,41.4,z,24.9,L,4/4/23,7.1,24.9,90,NA,,
F-04,3288,PINPAL,28.9,z,20.8,L,4/4/23,7.8,19.2,85,NA,,
F-04,3290,PINPAL,4,a,4,L,4/5/23,1.3,4,80,NA,,
F-04,3298,PINPAL,7.1,a,5.8,L,4/5/23,2.2,5.8,80,Y,,
F-04,3275,PINPAL,37.9,z,20.9,L,4/4/23,4.9,20.9,80,NA,,
F-04,3321,PINPAL,3,a,2.7,L,4/5/23,1.8,2.6,75,NA,,
F-04,3329,PINPAL,2.8,a,1.8,L,4/5/23,1.65,1.8,75,NA,,
F-04,3319,PINPAL,4,a,1.5,L,4/5/23,1.7,1.5,70,NA,,
F-04,3328,PINPAL,3.6,a,4.5,L,4/5/23,3.1,4.1,65,NA,,
F-04,3265,PINPAL,6.7,a,6.7,L,4/5/23,3.4,6.7,50,NA,,
F-04,3266,PINPAL,8.2,a,5.5,L,4/5/23,4.1,5.5,50,NA,,
F-04,3316,PINPAL,5.1,a,5.3,L,4/5/23,2.4,3.9,40,NA,,
F-04,3267,PINPAL,8.5,a,8,L,4/5/23,4.1,8,35,NA,,
F-04,3318,PINPAL,5.8,a,6.5,L,4/5/23,2.5,2.7,30,NA,,
F-04,3274,PINPAL,26.4,z,16.3,L,4/4/23,6,10.9,25,NA,,
F-05,3258,PINPAL,4.8,a,1.8,D,4/5/23,NA,NA,NA,NA,down/dead,
F-05,3248,PINPAL,13.9,y,8.4,L,4/4/23,NA,NA,NA,NA,not a pine - QUEINC,
F-05,3247,PINPAL,3,a,4.2,L,4/5/23,2.8,3,100,NA,,
F-05,3249,PINPAL,4.3,a,5.2,L,4/5/23,4,5.2,100,NA,,
F-05,3252,PINPAL,4.5,a,5.2,L,4/5/23,2.4,5.2,100,NA,,
F-05,3202,PINPAL,4.2,a,4.5,L,4/5/23,3.3,4.5,99,NA,,
F-05,3219,PINPAL,3,a,2.1,L,4/5/23,1.8,2.1,99,NA,,
F-05,3220,PINPAL,2.5,a,1.8,L,4/5/23,1.4,1.8,99,NA,1-5% consumption,
F-05,3221,PINPAL,4,a,4.2,L,4/5/23,2.6,4.2,99,NA,,
F-05,3222,PINPAL,3.2,a,4.1,L,4/5/23,3.6,4.1,99,NA,,
F-05,3225,PINPAL,4,a,4.1,L,4/5/23,3,4.1,99,NA,,
F-05,3226,PINPAL,5.6,a,5.6,L,4/5/23,2.2,5.6,99,NA,,
F-05,3230,PINPAL,4.6,a,4.2,L,4/5/23,3,4.2,99,NA,,
F-05,3246,PINPAL,5.2,a,7,L,4/5/23,3.7,5.2,99,NA,,
F-05,3253,PINPAL,6.3,a,6,L,4/5/23,2.9,6,99,NA,,
F-05,3256,PINPAL,8.5,a,7.6,L,4/5/23,3.7,7.6,99,NA,,
F-05,3250,PINPAL,13.9,y,13.4,L,4/4/23,5.7,13.4,99,NA,,
F-05,3212,PINPAL,2.1,a,2.5,L,4/5/23,1.4,2.5,95,NA,,
F-05,3214,PINPAL,4.1,a,4,L,4/5/23,2.2,4,95,NA,,
F-05,3235,PINPAL,5.4,a,5.6,L,4/5/23,2.8,5.6,95,NA,,
F-05,3245,PINPAL,7.8,a,8.3,L,4/5/23,4.4,8.3,95,NA,,
F-05,3251,PINPAL,6.7,a,10.3,L,4/5/23,4,10.3,95,NA,,
F-05,3239,PINPAL,17.3,y,12.9,L,4/4/23,4.1,12.9,95,NA,,
F-05,3233,PINPAL,50.2,z,21.3,L,4/4/23,7.2,21.3,95,NA,,
F-05,3203,PINPAL,6,a,5.9,L,4/5/23,3,5.9,90,NA,,
F-05,3210,PINPAL,4.1,a,4.3,L,4/5/23,3.4,4.3,90,NA,,
F-05,3237,PINPAL,4.4,a,4.7,L,4/5/23,3.5,4.7,90,NA,,
F-05,3244,PINPAL,8.2,a,10,L,4/5/23,4.8,10,90,NA,,
F-05,3259,PINPAL,3.8,a,4.2,L,4/5/23,3.1,4.2,90,NA,,
F-05,3263,PINPAL,8.4,a,6.9,L,4/5/23,2.6,6.9,90,NA,,
F-05,3240,PINPAL,16,y,11.6,L,4/4/23,2.5,11.6,90,NA,,
F-05,3254,PINPAL,10.2,y,9.7,L,4/4/23,4.1,9.7,90,NA,,
F-05,3257,PINPAL,3,a,2.8,L,4/5/23,2,2.8,85,NA,,
F-05,3260,PINPAL,8.4,a,8.6,L,4/5/23,3.6,8.6,85,NA,,
F-05,3261,PINPAL,4.8,a,5.3,L,4/5/23,3.5,5.3,85,NA,,
F-05,3242,PINPAL,8.6,a,10.2,L,4/5/23,5.2,10.2,80,NA,,
F-05,3241,PINPAL,11.3,y,11.7,L,4/4/23,7,11.7,80,NA,,
F-05,3238,PINPAL,8.1,a,7.4,L,4/5/23,3.8,7.4,75,NA,,
F-05,3243,PINPAL,12.9,y,10.7,L,4/4/23,4.8,10,75,NA,,
F-05,3262,PINPAL,4.7,a,5.1,L,4/5/23,3,5.1,70,NA,,
F-05,3204,PINPAL,9.9,a,8.6,L,4/5/23,3.9,7.5,60,NA,,
F-05,3211,PINPAL,3.3,a,4,L,4/5/23,2.3,4,60,NA,,
F-05,3236,PINPAL,11.9,y,10.5,L,4/4/23,4.8,10.3,60,NA,,
F-05,3255,PINPAL,39.4,z,18.8,L,4/5/23,8.3,16,50,NA,,
F-05,3231,PINPAL,28.5,z,19.3,L,4/4/23,6,16.6,30,NA,,
F-06,3397,PINPAL,23.5,z,10.8,D,4/5/23,NA,NA,NA,NA,,
F-06,3371,PINPAL,9.5,a,9.9,L,4/5/23,2.9,3.1,1-5,NA,,
F-06,3351,PINPAL,4,a,3.2,L,4/5/23,1.5,3.2,100,NA,,
F-06,3352,PINPAL,3,a,2.9,L,4/5/23,2.2,2.9,100,NA,,
F-06,3355,PINPAL,3.7,a,3.1,L,4/5/23,1.8,3.1,100,NA,,
F-06,3356,PINPAL,3.2,a,2.6,L,4/5/23,2,2.6,100,NA,,
F-06,3360,PINPAL,7.7,a,8,L,4/5/23,4,8,100,NA,,
F-06,3378,PINPAL,4.5,a,1.1,L,4/5/23,0.9,NA,100,NA,Leaning + 75% consumed,
F-06,3348,PINPAL,1.5,a,1.4,L,4/5/23,1,1.4,99,NA,,
F-06,3353,PINPAL,7.1,a,6.3,L,4/5/23,2.7,6.3,99,NA,,
F-06,3354,PINPAL,7.4,a,6.8,L,4/5/23,2.1,6.8,99,NA,,
F-06,3361,PINPAL,9.7,a,9.3,L,4/5/23,3.1,9.3,99,NA,,
F-06,3383,PINPAL,3.5,a,3.3,L,4/5/23,1.1,3.3,99,NA,,
F-06,3384,PINPAL,2.8,a,2.6,L,4/5/23,1.9,2.6,99,NA,,
F-06,3400,PINPAL,2.6,a,2.2,L,4/5/23,1.5,2.2,99,NA,,
F-06,3362,PINPAL,11,y,10.7,L,4/5/23,5.1,10.7,99,NA,,
F-06,3359,PINPAL,7.6,a,7.8,L,4/5/23,3.2,7.8,95,NA,,
F-06,3363,PINPAL,9.8,a,10.5,L,4/5/23,4.4,10.5,95,NA,,
F-06,3364,PINPAL,2.5,a,2.4,L,4/5/23,1.5,2.4,95,NA,,
F-06,3365,PINPAL,17.4,y,12.5,L,4/5/23,4.8,12.5,95,NA,,
F-06,3366,PINPAL,12.4,y,12.6,L,4/5/23,5.4,12.6,95,NA,,
F-06,3382,PINPAL,7.4,a,9.4,L,4/5/23,2.9,9.4,90,NA,,
F-06,3443,PINPAL,3.7,a,5,L,4/5/23,4,5,70,NA,,
F-06,3392,PINPAL,2.5,a,2.1,L,4/5/23,1.7,2.1,65,NA,,
F-06,3389,PINPAL,3.3,a,2.6,L,4/5/23,2,2.6,50,NA,,
F-06,3391,PINPAL,3.4,a,3.1,L,4/5/23,1.6,2,40,NA,,
F-06,3377,PINPAL,12.7,y,12.1,L,4/5/23,4.3,8.7,40,NA,,
F-06,3350,PINPAL,18.2,y,12.5,L,4/5/23,4,9.1,30,NA,,
F-06,3388,PINPAL,8.9,a,8,L,4/5/23,2.6,5.1,10,NA,,
F-06,3390,PINPAL,5.4,a,4.6,L,4/5/23,2.1,2.6,10,NA,,
F-06,3374,PINPAL,6.9,a,7.8,L,4/5/23,3.5,3.9,5,NA,,
F-06,3375,PINPAL,10,y,9.1,L,4/5/23,4.7,4.1,5,NA,,
F-06,3376,PINPAL,14,y,10.5,L,4/5/23,3.6,5.7,5,NA,,
F-06,3346,PINPAL,49.6,z,21.1,L,4/5/23,7.2,19.9,5,NA,tag melted,
F-06,3370,PINPAL,10.5,y,9.2,L,4/5/23,2.7,2.9,1,NA,,
F-06,3372,PINPAL,13.2,y,11.4,L,4/5/23,4,8.3,1,NA,,
F-06,3386,PINPAL,10.3,y,11.2,L,4/5/23,5.5,6,1,NA,,
F-06,3345,PINPAL,36.2,z,21.7,L,4/5/23,11.9,13.7,1,NA,,
F-11,12269,PINPAL,47.7,z,16.3,D,4/5/23,NA,NA,NA,NA,,
F-11,12273,PINPAL,3.1,a,2.2,L,4/13/23,1.2,2.2,100,Y,burnt needles,
F-11,12274,PINPAL,3.1,a,1.9,L,4/13/23,1.3,1.9,100,Y,burnt needles,
F-11,12275,PINPAL,2.8,a,1.6,L,4/13/23,1.3,1.6,100,Y,burnt needles,
F-11,12276,PINPAL,3.9,a,2.8,L,4/13/23,2,2.8,100,Y,burnt needles,
F-11,12277,PINPAL,4.4,a,3.2,L,4/13/23,2.2,3.2,100,Y,,
F-11,12279,PINPAL,4.8,a,6.8,L,4/13/23,3,6.8,100,Y,,
F-11,12286,PINPAL,4.3,a,4.3,L,4/13/23,2.8,4.3,100,Y,,
F-11,12287,PINPAL,3.5,a,3.2,L,4/13/23,2.2,3.2,100,Y,,
F-11,12289,PINPAL,2.6,a,2.4,L,4/13/23,1.9,2.4,100,N,,
F-11,12300,PINPAL,4.7,a,3.5,L,4/13/23,1.4,3.5,100,Y,burnt needles,
F-11,13708,PINPAL,4.6,a,4.1,L,4/13/23,2.8,4.1,100,Y,,
F-11,13744,PINPAL,3.5,a,3.2,L,4/13/23,1.5,3.2,100,Y,,
F-11,12294,PINPAL,3.3,,2.7,L,4/13/23,2.7,3.2,100,Y,burnt needles,
F-11,12272,PINPAL,5.3,a,3.7,L,4/13/23,2.5,3.7,99,Y,,
F-11,12284,PINPAL,6.2,a,6.3,L,4/13/23,3.1,6.3,99,Y,,
F-11,12291,PINPAL,4.7,a,4.2,L,4/13/23,3,4.2,99,NA,,
F-11,14101,PINPAL,6.7,a,6.1,L,4/13/23,3.2,6.1,99,Y,,
F-11,12290,PINPAL,10.2,y,8.4,L,4/5/23,3.9,8.4,99,NA,,
F-11,12278,PINPAL,8.7,a,7.5,L,4/13/23,3.6,7.5,95,NA,,
F-11,12282,PINPAL,7.4,a,7.6,L,4/13/23,3.3,7.6,95,NA,,
F-11,12285,PINPAL,5.9,a,7.2,L,4/13/23,3.1,7.2,95,Y,,
F-11,13718,PINPAL,6.3,a,6.6,L,4/13/23,3.1,6.6,95,Y,,
F-11,13745,PINPAL,5.1,a,4.4,L,4/13/23,2.2,4.4,95,Y,,
F-11,12283,PINPAL,7.7,a,7.7,L,4/13/23,4.9,7.6,90,NA,,
F-11,13711,PINPAL,5.5,a,5.4,L,4/13/23,2.1,5.4,90,Y,,
F-11,12280,PINPAL,7.6,a,7.7,L,4/13/23,3.6,7.7,85,Y,,
F-11,13710,PINPAL,4.6,a,4.9,L,4/13/23,2.6,4.9,85,Y,,
F-11,13715,PINPAL,3.5,a,3,L,4/13/23,2,3,85,Y,,
F-11,13701,PINPAL,11.5,y,9.9,L,4/5/23,4.6,9.9,80,NA,,
F-11,12292,PINPAL,9,a,8.2,L,4/13/23,3.9,10.5,75,NA,,
F-11,12296,PINPAL,9.3,a,9.3,L,4/13/23,3.2,8.4,70,Y,,
F-11,12288,PINPAL,12.2,y,10.3,L,4/5/23,4.1,9.1,65,NA,,
F-11,13709,PINPAL,14.4,y,14.4,L,4/5/23,6.4,12.4,65,NA,,
F-11,12297,PINPAL,8.5,a,8,L,4/13/23,3.2,8,60,Y,,
F-11,12271,PINPAL,33.2,z,13.1,L,4/5/23,5.4,15.7,40,NA,,
F-11,12295,PINPAL,10.4,y,9.3,L,4/5/23,5.2,7.8,35,NA,,
F-11,13714,PINPAL,4.8,a,5.8,L,4/13/23,4.6,5.7,20,Y,,
F-11,12298,PINPAL,4.4,a,4.5,L,4/13/23,3.1,4.5,15,Y,,
F-11,12270,PINPAL,44.5,z,21.2,L,4/5/23,11.7,20.4,5,NA,no tag,
F-11,13716,PINPAL,36.7,z,18.4,L,4/5/23,9.3,11.8,5,NA,no tag,
F-12,4069,PINPAL,2.9,a,3.5,L,4/13/23,NA,NA,NA,NA,fallen over,
F-12,4067,PINPAL,2.6,a,2.2,L,4/13/23,1.8,2.2,100,Y,,
F-12,4068,PINPAL,3.7,a,3.8,L,4/13/23,2.4,3.8,100,Y,,
F-12,4073,PINPAL,3.3,a,3.1,L,4/13/23,1.8,NA,100,Y,knocked over by large tre that fell over in the burn,
F-12,4066,PINPAL,15.2,y,12.9,L,4/5/23,6,12.9,95,NA,,
F-12,4074,PINPAL,7.5,a,8.2,L,4/13/23,NA,NA,85,Y,knocked over by large tre that fell over in the burn,
F-12,4089,PINPAL,5.9,a,7.8,L,4/13/23,2.6,7.2,75,NA,,
F-12,4070,PINPAL,21.2,z,15.9,L,4/5/23,7.4,10.8,70,NA,,
F-12,4076,PINPAL,7.2,a,8.1,L,4/13/23,NA,NA,50,Y,knocked over by large tre that fell over in the burn,
F-12,4065,PINPAL,28.9,z,18.1,L,4/5/23,7.2,13,45,NA,,
F-12,4064,PINPAL,18.7,y,16.7,L,4/5/23,6.9,10.8,40,NA,,
F-12,4084,PINPAL,55.7,z,18,L,4/5/23,NA,NA,25,NA,now dead - fell down in fire,
F-12,4088,PINPAL,9.1,a,8.7,L,4/13/23,3.4,6.6,20,NA,,
F-12,4062,PINPAL,58.8,z,21.3,L,4/5/23,8.4,16.7,20,NA,,
F-12,4087,PINPAL,8.7,a,8.8,L,4/13/23,3.6,5.8,5,NA,,
G-04,5721,PINPAL,2.3,a,3.9,D,4/6/23,NA,NA,NA,NA,,
G-04,5534,PINPAL,7.6,a,7.6,L,4/6/23,3.8,4,1-5,NA,,
G-04,5536,PINPAL,6.6,a,7.9,L,4/6/23,3.4,4.6,1-5,Y,burnt needles,
G-04,5543,PINPAL,6.5,a,7.3,L,4/6/23,4,4,1-5,NA,,
G-04,5600,PINPAL,6.1,a,5.9,L,4/6/23,2.7,3.8,1-5,NA,,
G-04,5568,PINPAL,32.6,z,16.2,L,4/4/23,6.1,8.9,1-5,NA,,
G-04,5586,PINPAL,3.9,a,5,L,4/6/23,3.2,5,100,Y,,
G-04,5587,PINPAL,2.9,a,3.7,L,4/6/23,1.4,3.7,100,Y,,
G-04,5596,PINPAL,2.9,a,3.6,L,4/6/23,1.8,3.6,100,Y,,
G-04,5618,PINPAL,2.2,a,1.6,L,4/6/23,1.3,1.6,100,Y,,
G-04,5620,PINPAL,2.2,a,2,L,4/6/23,1.5,2,100,Y,,
G-04,5653,PINPAL,2.3,a,2.4,L,4/6/23,2.1,2.4,100,Y,,
G-04,5655,PINPAL,3.9,a,4,L,4/6/23,2.1,4,100,Y,,
G-04,5656,PINPAL,3,a,2.6,L,4/6/23,1.7,2.6,100,Y,,
G-04,5657,PINPAL,2.5,a,3.7,L,4/6/23,2,3.7,100,Y,,
G-04,5658,PINPAL,2.3,a,1.9,L,4/6/23,1.8,1.9,100,Y,,
G-04,5659,PINPAL,3.4,a,3.7,L,4/6/23,2.4,3.7,100,Y,,
G-04,5661,PINPAL,2.2,a,3.1,L,4/6/23,3,3.1,100,Y,,
G-04,5662,PINPAL,2.6,a,2.5,L,4/6/23,1.5,2.5,100,Y,,
G-04,5716,PINPAL,3.5,a,3.7,L,4/6/23,1.6,3.7,100,N,,
G-04,5719,PINPAL,2.5,a,3.2,L,4/6/23,2.8,3.2,100,N,,
G-04,5595,PINPAL,2.2,a,2.2,L,4/6/23,1.6,2.2,99,Y,,
G-04,5652,PINPAL,4.2,a,5,L,4/6/23,2.8,5,99,Y,,
G-04,5537,PINPAL,2.8,a,2.8,L,4/6/23,2.1,2.8,95,Y,,
G-04,5580,PINPAL,3.5,a,4.4,L,4/6/23,1.9,4.4,95,NA,,
G-04,5616,PINPAL,2.5,a,3.1,L,4/6/23,1.9,3.1,95,Y,,
